"PVWatts Hourly PV Performance Data"
"Requested Location","1712 kimberly dr, sunnyvale, ca"
"Location","Lat, Lng: 37.33, -122.06"
"Latitude (DD)","37.33"
"Longitude (DD)","-122.06"
"Elevation (m)","88.400001525879"
"DC System Size (kW)","1"
"Module Type","Premium"
"Array Type","Fixed (roof mount)"
"Array Tilt (deg)","18.4"
"Array Azimuth (deg)","90"
"System Losses (%)","0"
"DC to AC Size Ratio","1"
"Inverter Efficiency (%)","99"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (kW/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"6","13","1","0","0","12","1.1","0.12","0","12","0","0"
"6","13","2","0","0","12","1.1","0.12","0","12","0","0"
"6","13","3","0","0","12","1.1","0.12","0","12","0","0"
"6","13","4","0","0","12","1.2","0.12","0","12","0","0"
"6","13","5","306","37","14","1.7","0.12","184.543","19.382","169.804","164.025"
"6","13","6","604","69","16","2","0.12","450.288","28.64","447.455","440.248"
"6","13","7","753","87","18","1.7","0.12","672.857","38.061","645.023","636.8"
"6","13","8","836","98","21","1.7","0.12","841.563","46.01","775.566","766.671"
"6","13","9","886","106","23","1.9","0.12","960.805","50.306","863.884","854.535"
"6","13","10","915","111","25","2.1","0.12","1017.592","52.728","901.379","891.837"
"6","13","11","931","113","26","2.4","0.12","1011.675","51.997","896.226","886.711"
"6","13","12","933","113","27","2.8","0.12","943.935","49.563","843.695","834.449"
"6","13","13","926","110","26","3.2","0.12","825.376","44.454","753.185","744.405"
"6","13","14","905","105","26","3.5","0.12","664.236","40.176","617.016","608.937"
"6","13","15","866","98","25","3.7","0.12","475.791","34.815","442.706","435.523"
"6","13","16","801","87","24","3.5","0.12","273.378","29.616","228.209","222.129"
"6","13","17","687","71","21","3","0.12","88.718","22.799","57.19","51.99"
"6","13","18","457","45","18","2.1","0.12","32.842","18.893","29.447","24.39"
"6","13","19","0","0","15","1.6","0.12","0","0","0","0"
"6","13","20","0","0","14","1.7","0.12","0","14","0","0"
"6","13","21","0","0","13","1.8","0.12","0","13","0","0"
"6","13","22","0","0","13","2.1","0.12","0","13","0","0"
"6","13","23","0","0","12","2.2","0.12","0","12","0","0"
"6","14","0","0","0","12","2.3","0.12","0","12","0","0"
"6","14","1","0","0","11","2.3","0.12","0","11","0","0"
"6","14","2","0","0","11","2.2","0.12","0","11","0","0"
"6","14","3","0","0","11","2.1","0.12","0","11","0","0"
"6","14","4","0","0","11","2.4","0.12","0","11","0","0"
"6","14","5","308","38","12","2.8","0.12","186.223","16.39","173.319","167.521"
"6","14","6","602","71","14","3","0.12","451.327","24.536","455.291","448.044"
"6","14","7","748","91","16","3.1","0.12","673.548","31.427","661.802","653.492"
"6","14","8","830","103","17","3.2","0.12","848.001","36.044","811.485","802.405"
"6","14","9","877","114","19","3.3","0.12","960.92","40.182","898.191","888.666"
"6","14","10","916","114","20","3.5","0.12","1021.829","41.791","944.359","934.596"
"6","14","11","928","118","21","3.7","0.12","1014.04","41.956","933.905","924.196"
"6","14","12","928","121","21","4","0.12","947.488","39.732","879.377","869.948"
"6","14","13","901","129","20","4.2","0.12","823.761","35.836","776.245","767.347"
"6","14","14","879","123","20","4.3","0.12","664.557","32.614","634.769","626.598"
"6","14","15","837","113","19","4.2","0.12","472.281","28.061","450.78","443.556"
"6","14","16","766","101","17","4.1","0.12","277.369","22.226","240.232","234.091"
"6","14","17","635","84","16","3.9","0.12","96.824","17.752","68.123","62.867"
"6","14","18","382","55","14","3.6","0.12","42.082","14.882","38.856","33.75"
"6","14","19","0","0","12","3.4","0.12","0","0","0","0"
"6","14","20","0","0","11","3.5","0.12","0","11","0","0"
"6","14","21","0","0","11","3.6","0.12","0","11","0","0"
"6","14","22","0","0","11","3.7","0.12","0","11","0","0"
"6","14","23","0","0","11","3.7","0.12","0","11","0","0"
"6","15","0","0","0","11","3.7","0.12","0","11","0","0"
"6","15","1","0","0","10","3.7","0.12","0","10","0","0"
"6","15","2","0","0","10","3.5","0.12","0","10","0","0"
"6","15","3","0","0","10","3.4","0.12","0","10","0","0"
"6","15","4","0","0","10","3.5","0.12","0","10","0","0"
"6","15","5","189","47","11","3.8","0.12","149.839","14.011","140.008","134.382"
"6","15","6","508","95","12","4","0.12","420.845","20.404","429.395","422.28"
"6","15","7","681","121","13","4.1","0.12","661.396","25.992","661.625","653.317"
"6","15","8","786","135","14","4","0.12","845.355","30.791","823.779","814.637"
"6","15","9","850","142","16","3.9","0.12","972.322","35.548","923.823","914.166"
"6","15","10","914","129","17","3.7","0.12","1035.451","38.415","968.817","958.928"
"6","15","11","929","131","17","3.7","0.12","1028.049","38.244","959.828","949.985"
"6","15","12","926","133","18","3.8","0.12","957.382","37.487","895.826","886.313"
"6","15","13","924","123","17","3.9","0.12","836.917","33.795","794.889","785.895"
"6","15","14","896","119","17","4","0.12","672.493","30.317","648.028","639.79"
"6","15","15","842","115","16","4.1","0.12","477.106","25.284","460.297","453.024"
"6","15","16","755","107","14","4","0.12","276.441","19.287","242.509","236.356"
"6","15","17","598","93","13","3.9","0.12","102.767","14.888","76.082","70.785"
"6","15","18","304","63","11","3.7","0.12","47.435","11.979","44.588","39.453"
"6","15","19","0","0","11","3.6","0.12","0","0","0","0"
"6","15","20","0","0","11","3.6","0.12","0","11","0","0"
"6","15","21","0","0","11","3.5","0.12","0","11","0","0"
"6","15","22","0","0","11","3.2","0.12","0","11","0","0"
"6","15","23","0","0","11","2.9","0.12","0","11","0","0"
"6","16","0","0","0","10","2.8","0.12","0","10","0","0"
"6","16","1","0","0","10","2.4","0.12","0","10","0","0"
"6","16","2","0","0","10","1.7","0.12","0","10","0","0"
"6","16","3","0","0","10","1.1","0.12","0","10","0","0"
"6","16","4","0","0","10","1.4","0.12","0","10","0","0"
"6","16","5","289","40","11","2","0.12","180.3","15.938","167.809","162.041"
"6","16","6","638","70","13","2.4","0.12","470.609","25.221","474.141","466.797"
"6","16","7","802","84","15","2.7","0.12","705.037","32.297","691.323","682.862"
"6","16","8","888","92","18","2.8","0.12","879.353","39.129","832.629","823.441"
"6","16","9","935","97","20","3","0.12","997.35","43.1","922.633","912.982"
"6","16","10","957","103","21","3.2","0.12","1050.831","44.507","961.514","951.663"
"6","16","11","965","108","22","3.4","0.12","1040.355","44.52","949.124","939.337"
"6","16","12","962","110","23","3.6","0.12","968.461","43.319","887.041","877.573"
"6","16","13","953","107","23","3.7","0.12","845.628","40.484","783.749","774.812"
"6","16","14","928","104","22","3.7","0.12","680.133","36.079","641.955","633.747"
"6","16","15","887","98","22","3.6","0.12","487.808","32.219","459.05","451.784"
"6","16","16","819","88","21","3.3","0.12","281.443","26.972","238.25","232.119"
"6","16","17","701","73","19","2.8","0.12","93.485","20.962","60.894","55.675"
"6","16","18","469","47","16","1.9","0.12","34.459","16.976","31.255","26.189"
"6","16","19","0","0","13","1.2","0.12","0","0","0","0"
"6","16","20","0","0","11","1.1","0.12","0","11","0","0"
"6","16","21","0","0","11","1.1","0.12","0","11","0","0"
"6","16","22","0","0","10","1.2","0.12","0","10","0","0"
"6","16","23","0","0","10","1.2","0.12","0","10","0","0"
"6","17","0","0","0","10","1.1","0.12","0","10","0","0"
"6","17","1","0","0","9","1","0.12","0","9","0","0"
"6","17","2","0","0","9","1","0.12","0","9","0","0"
"6","17","3","0","0","9","1","0.12","0","9","0","0"
"6","17","4","0","0","9","1.2","0.12","0","9","0","0"
"6","17","5","336","37","11","1.7","0.12","195.949","16.71","182.083","176.241"
"6","17","6","636","67","13","2","0.12","465.547","26.069","467.546","460.235"
"6","17","7","776","85","15","2","0.12","686.631","34.231","668.159","659.816"
"6","17","8","852","97","17","2.1","0.12","853.615","40.356","804.173","795.131"
"6","17","9","898","105","19","2.1","0.12","970.901","45.499","889.633","880.151"
"6","17","10","940","101","20","2.2","0.12","1032.131","47.58","933.296","923.59"
"6","17","11","954","102","21","2.5","0.12","1024.053","46.834","926.06","916.392"
"6","17","12","954","103","22","3","0.12","955.101","44.063","872.396","863.004"
"6","17","13","923","116","22","3.3","0.12","830.971","40.28","770.392","761.524"
"6","17","14","904","109","21","3.6","0.12","670.14","35.083","634.588","626.418"
"6","17","15","869","99","20","3.7","0.12","481.309","29.932","456.803","449.548"
"6","17","16","807","87","19","3.8","0.12","278.267","24.469","237.977","231.848"
"6","17","17","692","72","16","3.6","0.12","92.821","17.709","61.185","55.965"
"6","17","18","458","48","13","3.2","0.12","35.302","13.788","32.508","27.435"
"6","17","19","0","0","11","2.9","0.12","0","0","0","0"
"6","17","20","0","0","11","3","0.12","0","11","0","0"
"6","17","21","0","0","11","3.1","0.12","0","11","0","0"
"6","17","22","0","0","11","3.2","0.12","0","11","0","0"
"6","17","23","0","0","10","3.2","0.12","0","10","0","0"
"6","18","0","0","0","10","3.3","0.12","0","10","0","0"
"6","18","1","0","0","10","3.4","0.12","0","10","0","0"
"6","18","2","0","0","10","3.4","0.12","0","10","0","0"
"6","18","3","0","0","10","3.6","0.12","0","10","0","0"
"6","18","4","0","0","10","3.8","0.12","0","10","0","0"
"6","18","5","249","42","11","4","0.12","166.898","14.253","155.816","150.109"
"6","18","6","560","81","11","4.1","0.12","437.438","19.614","448.485","441.272"
"6","18","7","696","111","11","4","0.12","660.318","24.16","665.253","656.926"
"6","18","8","778","131","12","4","0.12","833.485","28.556","818.856","809.739"
"6","18","9","843","136","13","4.1","0.12","958.946","31.733","924.068","914.409"
"6","18","10","877","142","14","4.2","0.12","1012.64","33.474","964.54","954.674"
"6","18","11","473","400","15","4.3","0.12","864.308","31.337","819.892","810.769"
"6","18","12","909","137","16","4.5","0.12","947.139","33.464","899.333","889.801"
"6","18","13","910","127","16","4.8","0.12","831.303","30.742","798.239","789.228"
"6","18","14","889","120","15","4.9","0.12","671.018","26.762","654.921","646.647"
"6","18","15","846","112","14","4.9","0.12","478.542","22.364","466.99","459.682"
"6","18","16","771","101","14","4.8","0.12","281.673","18.832","247.978","241.797"
"6","18","17","641","84","13","4.5","0.12","99.793","14.657","70.781","65.512"
"6","18","18","387","55","11","3.9","0.12","41.764","11.837","39.089","33.982"
"6","18","19","0","0","11","3.7","0.12","0","0","0","0"
"6","18","20","0","0","11","4","0.12","0","11","0","0"
"6","18","21","0","0","11","4.2","0.12","0","11","0","0"
"6","18","22","0","0","11","4.2","0.12","0","11","0","0"
"6","18","23","0","0","11","4.1","0.12","0","11","0","0"
"6","19","0","0","0","11","4","0.12","0","11","0","0"
"6","19","1","0","0","11","3.8","0.12","0","11","0","0"
"6","19","2","0","0","11","3.6","0.12","0","11","0","0"
"6","19","3","0","0","11","3.4","0.12","0","11","0","0"
"6","19","4","0","0","11","3.5","0.12","0","11","0","0"
"6","19","5","220","43","11","3.7","0.12","156.626","14.191","145.905","140.249"
"6","19","6","224","111","11","3.9","0.12","265.215","16.365","269.667","263.374"
"6","19","7","711","103","13","3.9","0.12","661.782","26.383","661.74","653.43"
"6","19","8","812","113","14","3.9","0.12","842.731","30.988","821.336","812.206"
"6","19","9","871","120","15","3.9","0.12","961.278","34.331","918.21","908.582"
"6","19","10","904","124","16","4","0.12","1020.764","36.199","963.093","953.234"
"6","19","11","921","126","17","4.1","0.12","1016.416","36.811","954.131","944.318"
"6","19","12","921","127","17","4.4","0.12","948.936","34.737","897.078","887.558"
"6","19","13","909","125","17","4.5","0.12","829.221","32.298","791.744","782.766"
"6","19","14","888","118","16","4.6","0.12","669.239","28.197","649.794","641.547"
"6","19","15","849","108","15","4.5","0.12","481.341","23.865","467.33","460.021"
"6","19","16","782","95","14","4.4","0.12","279.991","19.062","245.775","239.605"
"6","19","17","659","79","13","4.1","0.12","97.441","14.693","67.494","62.242"
"6","19","18","415","52","12","3.5","0.12","38.866","12.827","36.116","31.025"
"6","19","19","0","0","11","3.2","0.12","0","0","0","0"
"6","19","20","0","0","11","3.4","0.12","0","11","0","0"
"6","19","21","0","0","11","3.4","0.12","0","11","0","0"
"6","19","22","0","0","11","3.4","0.12","0","11","0","0"
"6","19","23","0","0","11","3.2","0.12","0","11","0","0"
"6","20","0","0","0","11","3.1","0.12","0","11","0","0"
"6","20","1","0","0","11","3.1","0.12","0","11","0","0"
"6","20","2","0","0","11","2.9","0.12","0","11","0","0"
"6","20","3","0","0","11","2.6","0.12","0","11","0","0"
"6","20","4","0","0","11","2.3","0.12","0","11","0","0"
"6","20","5","233","43","11","2.1","0.12","161.69","15.337","149.938","144.261"
"6","20","6","538","85","11","1.8","0.12","428.46","23.529","432.716","425.585"
"6","20","7","688","113","13","1.5","0.12","656.053","33.434","638.905","630.713"
"6","20","8","787","126","15","1.5","0.12","835.285","40.934","784.106","775.167"
"6","20","9","851","131","17","1.6","0.12","960.807","46.103","877.494","868.075"
"6","20","10","880","139","18","1.7","0.12","1012.582","47.963","913.291","903.688"
"6","20","11","896","141","20","1.9","0.12","1007.134","48.547","903.749","894.195"
"6","20","12","899","141","21","2.3","0.12","942.587","45.675","854.692","845.391"
"6","20","13","908","125","21","2.7","0.12","828.909","41.172","765.62","756.776"
"6","20","14","884","120","21","3.2","0.12","669.033","35.973","631.112","622.96"
"6","20","15","838","113","20","3.6","0.12","477.053","29.996","452.793","445.559"
"6","20","16","763","102","19","3.8","0.12","281.669","24.553","243.186","237.029"
"6","20","17","638","84","17","3.8","0.12","100.605","18.844","70.177","64.91"
"6","20","18","399","54","14","3.3","0.12","40.693","14.894","37.576","32.477"
"6","20","19","0","0","12","2.7","0.12","0","0","0","0"
"6","20","20","0","0","11","2.3","0.12","0","11","0","0"
"6","20","21","0","0","11","2","0.12","0","11","0","0"
"6","20","22","0","0","11","1.8","0.12","0","11","0","0"
"6","20","23","0","0","11","1.6","0.12","0","11","0","0"
"6","21","0","0","0","10","1.5","0.12","0","10","0","0"
"6","21","1","0","0","10","1.5","0.12","0","10","0","0"
"6","21","2","0","0","10","1.4","0.12","0","10","0","0"
"6","21","3","0","0","10","1.2","0.12","0","10","0","0"
"6","21","4","0","0","10","1.3","0.12","0","10","0","0"
"6","21","5","294","37","11","1.7","0.12","178.411","16.194","164.999","159.245"
"6","21","6","595","71","13","1.6","0.12","445.174","26.596","445.52","438.323"
"6","21","7","501","146","16","1.5","0.12","550.188","33.124","533.332","525.683"
"6","21","8","383","259","18","1.7","0.12","620.944","36.408","586.248","578.327"
"6","21","9","868","114","20","1.8","0.12","951.647","47.615","864.596","855.244"
"6","21","10","894","123","22","2","0.12","1009.92","50.074","903.781","894.227"
"6","21","11","914","123","23","2.3","0.12","1007.065","49.371","901.199","891.658"
"6","21","12","920","121","24","2.7","0.12","943.071","46.94","851.388","842.103"
"6","21","13","908","121","23","3.2","0.12","825.731","41.459","761.892","753.067"
"6","21","14","888","116","23","3.4","0.12","668.577","37.491","627.14","619.008"
"6","21","15","850","107","22","3.5","0.12","482.121","32.259","453.934","446.693"
"6","21","16","786","94","21","3.5","0.12","281.31","26.798","240.02","233.88"
"6","21","17","677","76","19","3","0.12","97.175","20.986","64.485","59.247"
"6","21","18","458","49","16","2","0.12","36.019","17","32.776","27.702"
"6","21","19","0","0","14","1.4","0.12","0","0","0","0"
"6","21","20","0","0","12","1.5","0.12","0","12","0","0"
"6","21","21","0","0","12","1.8","0.12","0","12","0","0"
"6","21","22","0","0","11","2.1","0.12","0","11","0","0"
"6","21","23","0","0","11","2.2","0.12","0","11","0","0"
"6","22","0","0","0","10","2","0.12","0","10","0","0"
"6","22","1","0","0","10","1.7","0.12","0","10","0","0"
"6","22","2","0","0","10","1.6","0.12","0","10","0","0"
"6","22","3","0","0","10","1.5","0.12","0","10","0","0"
"6","22","4","0","0","10","1.8","0.12","0","10","0","0"
"6","22","5","337","35","12","2.3","0.12","193.153","16.976","178.203","172.381"
"6","22","6","627","67","14","2.5","0.12","458.489","25.688","460.902","453.626"
"6","22","7","767","86","16","2.5","0.12","679.256","33.277","663.322","655.004"
"6","22","8","848","98","18","2.4","0.12","849.831","39.948","801.93","792.9"
"6","22","9","899","105","21","2.3","0.12","971.061","46.493","886.474","877.009"
"6","22","10","927","109","22","2.3","0.12","1027.764","48.938","924.291","914.631"
"6","22","11","940","112","23","2.4","0.12","1021.414","49.248","914.801","905.19"
"6","22","12","940","114","24","2.5","0.12","954.703","48.079","858.306","848.986"
"6","22","13","913","123","24","2.7","0.12","831.867","44.244","759.403","750.592"
"6","22","14","886","119","24","2.9","0.12","670.436","39.775","623.39","615.278"
"6","22","15","657","181","23","3","0.12","451.072","33.404","421.827","414.751"
"6","22","16","580","144","21","2.9","0.12","266.04","27.096","232.149","226.049"
"6","22","17","610","77","19","2.7","0.12","93.884","21.044","63.868","58.634"
"6","22","18","189","60","17","2.3","0.12","47.933","18.255","44.015","38.883"
"6","22","19","0","0","15","2.2","0.12","0","0","0","0"
"6","22","20","0","0","13","2.5","0.12","0","13","0","0"
"6","22","21","0","0","13","2.6","0.12","0","13","0","0"
"6","22","22","0","0","13","2.6","0.12","0","13","0","0"
"6","22","23","0","0","12","2.6","0.12","0","12","0","0"
"6","23","0","0","0","12","2.6","0.12","0","12","0","0"
"6","23","1","0","0","12","2.5","0.12","0","12","0","0"
"6","23","2","0","0","11","2.3","0.12","0","11","0","0"
"6","23","3","0","0","11","2.1","0.12","0","11","0","0"
"6","23","4","0","0","11","2.2","0.12","0","11","0","0"
"6","23","5","237","40","12","2.5","0.12","158.895","15.944","146.264","140.606"
"6","23","6","156","114","14","2.6","0.12","220.997","19.516","220.328","214.29"
"6","23","7","683","110","15","2.7","0.12","647.764","30.885","636.838","628.657"
"6","23","8","775","127","17","2.7","0.12","825.068","37.167","785.55","776.604"
"6","23","9","835","135","19","2.9","0.12","949.463","41.358","882.935","873.488"
"6","23","10","883","132","20","3.1","0.12","1008.289","42.924","927.457","917.781"
